Row_Id,Order Id,Order Date,Customer Fname,Customer Lname,Category Name,Customer Segment,Order Items,Market Region,Additional Order items,Customer City,Customer Country,Customer Id,Customer State,Customer Zipcode,Order Region,Order Quantity,Sales,Profit Per Order
C_57807_14857,57807,23-04-2017,Mary,Andreada,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Houston,United States,1316,TX,77084,South America,5,299.980011,79.16000366
C_59902_14858,59902,24-05-2017,Mary,Fjeld,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Moreno Valley,United States,11882,CA,92553,Central America,5,450,61.59999847
C_54492_14859,54492,03-06-2017,Rebecca,Pond,Shop By Sport,Corporate,Shop By Sport,LATAM,Shop By Sport,Jamaica,United States,5803,NY,11434,South America,5,39.99000168,8.800000191
C_58602_14860,58602,05-05-2017,Sean,Carroll,Fishing,Corporate,Fishing,LATAM,Fishing,Hollywood,United States,9392,FL,33025,Caribbean,5,399.980011,118.3099976
C_59302_14861,59302,15-05-2017,Jerry,Parks,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Honolulu,United States,11819,HI,96816,Central America,5,299.980011,83.15000153
C_59302_14862,59302,15-05-2017,Jerry,Carlisle,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Honolulu,United States,11819,HI,96816,Central America,5,450,65.51999664
C_59302_14863,59302,15-05-2017,Jerry,Glantz,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Honolulu,United States,11819,HI,96816,Central America,5,299.980011,31.12000084
C_59302_14864,59302,15-05-2017,Jerry,Epp,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Honolulu,United States,11819,HI,96816,Central America,5,450,79.68000031
C_54702_14865,54702,03-09-2017,Mary,Chung,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Brooklyn,United States,8687,NY,11226,South America,5,450,41.5
C_60982_14866,60982,06-09-2017,Mary,Smith,Indoor/Outdoor Games,Corporate,Indoor/Outdoor Games,LATAM,Indoor/Outdoor Games,Seattle,United States,4874,WA,98115,Central America,5,49.97999954,3.609999895
C_54702_14867,54702,03-09-2017,Mary,Blumstein,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Brooklyn,United States,8687,NY,11226,South America,5,299.980011,39.36000061
C_57807_14868,57807,23-04-2017,Mary,Schoenberger,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Houston,United States,1316,TX,77084,South America,5,450,77.08000183
C_55687_14869,55687,23-03-2017,Karen,Schmidt,Fishing,Corporate,Fishing,LATAM,Fishing,Buffalo,United States,7643,NY,14215,Central America,5,399.980011,124.7900009
C_57807_14870,57807,23-04-2017,Mary,Gibson,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Houston,United States,1316,TX,77084,South America,5,450,41.59999847
C_56742_14871,56742,04-08-2017,Mary,Payne,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Fond Du Lac,United States,5463,WI,54935,Central America,5,450,84
C_60912_14872,60912,06-08-2017,Christopher,Farry,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Eugene,United States,11141,OR,97405,Caribbean,5,299.980011,126.4100037
C_58592_14873,58592,05-05-2017,Alice,Hildebrand,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Poway,United States,11609,CA,92064,Central America,5,129.9900055,46.24000168
C_54437_14874,54437,03-05-2017,Thomas,Paige,Fishing,Corporate,Fishing,LATAM,Fishing,Honolulu,United States,3567,HI,96822,Central America,5,399.980011,105.8300018
C_60242_14875,60242,29-05-2017,Mary,Hopkins,Fishing,Corporate,Fishing,LATAM,Fishing,Aurora,United States,4860,CO,80010,South America,5,399.980011,141.1100006
C_55922_14876,55922,27-03-2017,Mary,Shagiari,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Douglasville,United States,5446,GA,30135,Caribbean,5,299.980011,-194.0800018
C_54437_14877,54437,03-05-2017,Thomas,Foulston,Women's Apparel,Corporate,Women's Apparel,LATAM,Women's Apparel,Honolulu,United States,3567,HI,96822,Central America,5,50,17.95000076
C_55382_14878,55382,19-03-2017,Theresa,Gastineau,Fishing,Corporate,Fishing,LATAM,Fishing,Miami,United States,8624,FL,33126,Caribbean,5,399.980011,-265.9899902
C_59327_14879,59327,16-05-2017,Janet,Byrd,Indoor/Outdoor Games,Corporate,Indoor/Outdoor Games,LATAM,Indoor/Outdoor Games,Los Angeles,United States,6232,CA,90047,Central America,5,49.97999954,14.23999977
C_56802_14880,56802,04-09-2017,Mary,Hood,Cardio Equipment,Corporate,Cardio Equipment,LATAM,Cardio Equipment,Brooklyn,United States,11405,NY,11218,Central America,5,769,45.59999847
C_61052_14881,61052,06-10-2017,Mary,DeVincentis,Fishing,Corporate,Fishing,LATAM,Fishing,Ballwin,United States,1136,MO,63021,Caribbean,5,399.980011,141.7400055
C_56847_14882,56847,04-09-2017,Martha,Sumrall,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Amarillo,United States,10678,TX,79109,Central America,5,450,56.70000076
C_61052_14883,61052,06-10-2017,Mary,Tyler,Fishing,Corporate,Fishing,LATAM,Fishing,Ballwin,United States,1136,MO,63021,Caribbean,5,399.980011,42.02999878
C_55417_14884,55417,19-03-2017,Mary,Childs,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Woodside,United States,1682,NY,11377,South America,5,299.980011,-204.4900055
C_55417_14885,55417,19-03-2017,Mary,McFarland,Shop By Sport,Corporate,Shop By Sport,LATAM,Shop By Sport,Woodside,United States,1682,NY,11377,South America,5,39.99000168,9.779999733
C_55382_14886,55382,19-03-2017,Theresa,Cox,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Miami,United States,8624,FL,33126,Caribbean,5,129.9900055,-29.5699997
C_59252_14887,59252,14-05-2017,Mary,Lomonaco,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Los Angeles,United States,10137,CA,90024,Central America,5,129.9900055,56.77999878
C_59252_14888,59252,14-05-2017,Mary,Greer,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Los Angeles,United States,10137,CA,90024,Central America,5,129.9900055,3.50999999
C_56802_14889,56802,04-09-2017,Mary,Heidel,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Brooklyn,United States,11405,NY,11218,Central America,5,299.980011,6.75
C_60357_14890,60357,31-05-2017,Howard,Lucas,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Dallas,United States,1836,TX,75227,Caribbean,5,129.9900055,38.22000122
C_60732_14891,60732,06-05-2017,Timothy,Hopkins,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Miami,United States,8033,FL,33186,Caribbean,5,129.9900055,50.83000183
C_61052_14892,61052,06-10-2017,Mary,Ward,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Ballwin,United States,1136,MO,63021,Caribbean,5,299.980011,28.80999947
C_59252_14893,59252,14-05-2017,Mary,Kriz,Kids' Golf Clubs,Corporate,Kids' Golf Clubs,LATAM,Kids' Golf Clubs,Los Angeles,United States,10137,CA,90024,Central America,5,109.9499969,30.84000015
C_60542_14894,60542,06-02-2017,Mary,O'Brill,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Cleveland,United States,5727,OH,44102,Central America,5,129.9900055,37.5699997
C_55832_14895,55832,26-03-2017,Robert,Collins,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Sandusky,United States,2649,OH,44870,Caribbean,5,129.9900055,40.95000076
C_60912_14896,60912,06-08-2017,Christopher,Monton,Women's Apparel,Corporate,Women's Apparel,LATAM,Women's Apparel,Eugene,United States,11141,OR,97405,Caribbean,5,50,2.099999905
C_60542_14897,60542,06-02-2017,Mary,Skach,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Cleveland,United States,5727,OH,44102,Central America,5,129.9900055,54.59999847
C_60542_14898,60542,06-02-2017,Mary,Brown,Trade-In,Corporate,Trade-In,LATAM,Trade-In,Cleveland,United States,5727,OH,44102,Central America,5,249.9900055,23.72999954
C_55382_14899,55382,19-03-2017,Theresa,House,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Miami,United States,8624,FL,33126,Caribbean,5,299.980011,-166.0700073
C_55832_14900,55832,26-03-2017,Robert,Gonzalez,Women's Apparel,Corporate,Women's Apparel,LATAM,Women's Apparel,Sandusky,United States,2649,OH,44870,Caribbean,5,50,15.56000042
C_60357_14901,60357,31-05-2017,Howard,Dona,Women's Apparel,Corporate,Women's Apparel,LATAM,Women's Apparel,Dallas,United States,1836,TX,75227,Caribbean,5,50,-8.300000191
C_57702_14902,57702,22-04-2017,Ryan,Chand,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Chesapeake,United States,11960,VA,23322,Caribbean,5,299.980011,-53.38000107
C_58387_14903,58387,05-02-2017,Mary,Farhat,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Brooklyn,United States,8184,NY,11229,Central America,5,129.9900055,34.11000061
C_56602_14904,56602,04-06-2017,Michael,Zic,Fishing,Corporate,Fishing,LATAM,Fishing,Honolulu,United States,4010,HI,96822,Caribbean,5,399.980011,-60
C_60542_14905,60542,06-02-2017,Mary,Daniels,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Cleveland,United States,5727,OH,44102,Central America,5,299.980011,60.75
C_56847_14906,56847,04-09-2017,Martha,Kriz,Shop By Sport,Corporate,Shop By Sport,LATAM,Shop By Sport,Amarillo,United States,10678,TX,79109,Central America,5,39.99000168,2.25
C_53282_14907,53282,16-02-2017,Johnny,Budd,Fishing,Corporate,Fishing,LATAM,Fishing,Compton,United States,4285,CA,90221,Central America,5,399.980011,115.9899979
C_53497_14908,53497,19-02-2017,Sean,Französisch,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Escondido,United States,4866,CA,92026,Central America,5,129.9900055,9.75
C_55947_14909,55947,27-03-2017,Mary,Marley,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Lenoir,United States,7875,NC,28645,Central America,5,129.9900055,36.40000153
C_51702_14910,51702,24-01-2017,Donna,Lonsdale,Fishing,Corporate,Fishing,LATAM,Fishing,Pompano Beach,United States,7541,FL,33064,South America,5,399.980011,175.9900055
C_58337_14911,58337,05-01-2017,Jeremy,LaWare,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Ventura,United States,1721,CA,93003,Central America,5,299.980011,95.02999878
C_55537_14912,55537,21-03-2017,Karen,McMahon,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,North Hills,United States,1513,CA,91343,Central America,5,299.980011,100.3799973
C_53282_14913,53282,16-02-2017,Johnny,Frazer,Fishing,Corporate,Fishing,LATAM,Fishing,Compton,United States,4285,CA,90221,Central America,5,399.980011,190.0700073
C_53497_14914,53497,19-02-2017,Sean,Bühler,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Escondido,United States,4866,CA,92026,Central America,5,129.9900055,59.20000076
C_56857_14915,56857,04-09-2017,Mary,Deggeller,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Alpharetta,United States,6696,GA,30022,Central America,5,450,22.37000084
C_59362_14916,59362,16-05-2017,Deborah,Barnes,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Plymouth,United States,10591,MA,2360,Central America,5,299.980011,77.20999908
C_55947_14917,55947,27-03-2017,Mary,Hart,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Lenoir,United States,7875,NC,28645,Central America,5,129.9900055,45.04000092
C_58807_14918,58807,05-08-2017,Matthew,Huthwaite,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Westland,United States,1709,MI,48185,South America,5,129.9900055,32.16999817
C_58662_14919,58662,05-06-2017,Mary,Bradley,Cleats,Corporate,Cleats,LATAM,Cleats,Houston,United States,10822,TX,77080,South America,5,59.99000168,-13.35999966
C_59747_14920,59747,22-05-2017,Christopher,Carroll,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Los Angeles,United States,5714,CA,90007,Central America,5,450,22.14999962
C_59557_14921,59557,19-05-2017,Frances,Kamberova,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Tucson,United States,9688,AZ,85719,South America,5,299.980011,-235.1799927
C_56032_14922,56032,28-03-2017,Scott,Kennedy,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Mission Viejo,United States,446,CA,92691,Central America,5,299.980011,94.5699997
C_52382_14923,52382,02-03-2017,Janice,Wener,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Chandler,United States,7559,AZ,85224,South America,5,299.980011,-742
C_60197_14924,60197,28-05-2017,Alice,Blume,As Seen on  TV!,Corporate,As Seen on  TV!,LATAM,As Seen on  TV!,Tampa,United States,9015,FL,33614,Caribbean,5,99.98999786,-163.1799927
C_56597_14925,56597,04-06-2017,Mary,Creighton,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Tucson,United States,10354,AZ,85705,Central America,5,299.980011,21.60000038
C_60062_14926,60062,26-05-2017,Harold,Rosenberg,Shop By Sport,Corporate,Shop By Sport,LATAM,Shop By Sport,Riverside,United States,2335,CA,92507,Central America,5,199.9900055,94.08000183
C_52667_14927,52667,02-07-2017,Nancy,Bolton,Women's Apparel,Corporate,Women's Apparel,LATAM,Women's Apparel,Smyrna,United States,616,GA,30080,Central America,5,50,22.55999947
C_59362_14928,59362,16-05-2017,Deborah,Dominguez,Cardio Equipment,Corporate,Cardio Equipment,LATAM,Cardio Equipment,Plymouth,United States,10591,MA,2360,Central America,5,769,6.71999979
C_61137_14929,61137,06-11-2017,Patricia,Murray,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Eugene,United States,6640,OR,97405,Central America,5,450,36.47999954
C_57037_14930,57037,04-12-2017,Ruth,Hallsten,Golf Gloves,Corporate,Golf Gloves,LATAM,Golf Gloves,Los Angeles,United States,8963,CA,90026,South America,5,24.98999977,10.80000019
C_58807_14931,58807,05-08-2017,Matthew,Klamczynski,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Westland,United States,1709,MI,48185,South America,5,299.980011,100.7900009
C_58807_14932,58807,05-08-2017,Matthew,Carroll,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Westland,United States,1709,MI,48185,South America,5,450,64.88999939
C_56597_14933,56597,04-06-2017,Mary,Chapman,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,Tucson,United States,10354,AZ,85705,Central America,5,299.980011,35.61999893
C_59747_14934,59747,22-05-2017,Christopher,Pistek,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Los Angeles,United States,5714,CA,90007,Central America,5,129.9900055,10.86999989
C_57317_14935,57317,16-04-2017,Christopher,Shifley,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Los Angeles,United States,5714,CA,90007,South America,5,129.9900055,51.86999893
C_58807_14936,58807,05-08-2017,Matthew,Matthias,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Westland,United States,1709,MI,48185,South America,5,450,59.47000122
C_54467_14937,54467,03-06-2017,Mary,Breyer,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,York,United States,310,PA,17404,South America,5,129.9900055,46.93000031
C_55972_14938,55972,28-03-2017,Mary,Gilpin,Fishing,Corporate,Fishing,LATAM,Fishing,Escondido,United States,8570,CA,92025,Caribbean,5,399.980011,113.3899994
C_60197_14939,60197,28-05-2017,Alice,Gelder,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Tampa,United States,9015,FL,33614,Caribbean,5,129.9900055,-21.5
C_56462_14940,56462,04-04-2017,Deborah,Tate,Women's Apparel,Corporate,Women's Apparel,LATAM,Women's Apparel,Goose Creek,United States,5059,SC,29445,Caribbean,5,50,4.730000019
C_56032_14941,56032,28-03-2017,Scott,Ryan,Fishing,Corporate,Fishing,LATAM,Fishing,Mission Viejo,United States,446,CA,92691,Central America,5,399.980011,42.70999908
C_59747_14942,59747,22-05-2017,Christopher,Koutras,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Los Angeles,United States,5714,CA,90007,Central America,5,129.9900055,-21.5
C_61257_14943,61257,13-06-2017,Danielle,Peterman,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Miami,United States,9489,FL,33147,Central America,5,450,48.38000107
C_58547_14944,58547,05-04-2017,Maria,Reiter,Fishing,Corporate,Fishing,LATAM,Fishing,Sanford,United States,7036,NC,27330,Central America,5,399.980011,41.58000183
C_52382_14945,52382,02-03-2017,Janice,Folk,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Chandler,United States,7559,AZ,85224,South America,5,129.9900055,10.81000042
C_58807_14946,58807,05-08-2017,Matthew,O'Rourke,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Westland,United States,1709,MI,48185,South America,5,450,61.41999817
C_52507_14947,52507,02-05-2017,Michelle,Clasen,Fishing,Corporate,Fishing,LATAM,Fishing,New York,United States,10095,NY,10031,South America,5,399.980011,-277.0599976
C_57632_14948,57632,21-04-2017,Harold,Thompson,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Poway,United States,2024,CA,92064,Caribbean,5,129.9900055,33.24000168
C_52552_14949,52552,02-06-2017,Mary,Stewart,Fishing,Corporate,Fishing,LATAM,Fishing,Roseburg,United States,4708,OR,97470,Caribbean,5,399.980011,0
C_59692_14950,59692,21-05-2017,Adam,Hwang,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,San Antonio,United States,371,TX,78223,Central America,5,129.9900055,13.65999985
C_61307_14951,61307,13-06-2017,Zachary,Ritter,Men's Golf Clubs,Corporate,Men's Golf Clubs,LATAM,Men's Golf Clubs,Chula Vista,United States,8675,CA,91910,South America,5,129.9900055,36.27000046
C_51702_14952,51702,24-01-2017,Donna,Philippe,Men's Footwear,Corporate,Men's Footwear,LATAM,Men's Footwear,Pompano Beach,United States,7541,FL,33064,South America,5,129.9900055,-1.570000052
C_52507_14953,52507,02-05-2017,Michelle,Dominguez,Fishing,Corporate,Fishing,LATAM,Fishing,New York,United States,10095,NY,10031,South America,5,399.980011,46.5
C_61137_14954,61137,06-11-2017,Patricia,Collins,Fishing,Corporate,Fishing,LATAM,Fishing,Eugene,United States,6640,OR,97405,Central America,5,399.980011,120.1100006
C_58122_14955,58122,28-04-2017,Robert,Moffitt,Camping & Hiking,Corporate,Camping & Hiking,LATAM,Camping & Hiking,San Francisco,United States,4027,CA,94122,South America,5,299.980011,122.8399963
C_57317_14956,57317,16-04-2017,Christopher,Nockton,Water Sports,Corporate,Water Sports,LATAM,Water Sports,Los Angeles,United States,5714,CA,90007,South America,5,450,91
C_60207_14957,60207,28-05-2017,Frances,Knudson,Fishing,Corporate,Fishing,LATAM,Fishing,Union,United States,10631,NJ,7083,South America,5,399.980011,127.3899994
C_60077_14958,60077,26-05-2017,Mary,Prescott,Fishing,Corporate,Fishing,LATAM,Fishing,College Station,United States,4698,TX,77840,South America,5,399.980011,-643.1599731
C_52552_14959,52552,02-06-2017,Mary,Blumstein,Women's Apparel,Corporate,Women's Apparel,LATAM,Women's Apparel,Roseburg,United States,4708,OR,97470,Caribbean,5,50,15.21000004
C_54207_14960,54207,03-02-2017,Elizabeth,Lucas,Fishing,Corporate,Fishing,LATAM,Fishing,Mechanicsburg,United States,10058,PA,17055,Caribbean,5,399.980011,104.3899994
C_56462_14961,56462,04-04-2017,Deborah,Balk,Cleats,Corporate,Cleats,LATAM,Cleats,Goose Creek,United States,5059,SC,29445,Caribbean,5,59.99000168,4.860000134
C_53557_14962,53557,20-02-2017,Jacob,Collins,Girls' Apparel,Corporate,Girls' Apparel,LATAM,Girls' Apparel,New York,United States,5072,NY,10009,Central America,5,39.99000168,16.55999947
